90944
13	5	10	4.200658e-05	8.118669e-05	
5	10	13	4.200658e-05	8.118669e-05	
25	23	1	-8.244184e-05	3.935932e-05	
23	1	25	-8.244184e-05	3.935932e-05	
1	25	23	-8.244184e-05	3.935932e-05	
15	6	7	4.290866e-05	8.060603e-05	
7	15	6	4.290866e-05	8.060603e-05	
6	7	15	4.290866e-05	8.060603e-05	
15	-21	1	-9.120541e-05	4.259952e-06	
-1	-15	21	-9.120541e-05	-4.259952e-06	
-21	1	15	-9.120541e-05	4.259952e-06	
-9	7	6	5.475368e-05	-7.302403e-05	
6	-9	7	5.475368e-05	-7.302403e-05	
-7	-6	9	5.475368e-05	7.302403e-05	
-14	4	12	7.284375e-05	-5.498868e-05	
12	-14	4	7.284375e-05	-5.498868e-05	
-4	-12	14	7.284375e-05	5.498868e-05	
13	10	5	4.148413e-05	8.128970e-05	
5	13	10	4.148413e-05	8.128970e-05	
10	5	13	4.148413e-05	8.128970e-05	
6	15	7	4.257959e-05	8.067156e-05	
7	6	15	4.257959e-05	8.067156e-05	
15	7	6	4.257959e-05	8.067156e-05	
-25	23	1	-5.463060e-05	7.304449e-05	
1	-25	23	-5.463060e-05	7.304449e-05	
-23	-1	25	-5.463060e-05	-7.304449e-05	
-10	23	0	-4.207304e-05	8.078015e-05	
10	-23	0	-4.207304e-05	-8.078015e-05	
0	-10	23	-4.207304e-05	8.078015e-05	
-23	0	10	-4.207304e-05	-8.078015e-05	
-1	16	24	5.724049e-05	-7.082733e-05	
24	-1	16	5.724049e-05	-7.082733e-05	
-16	-24	1	5.724049e-05	7.082733e-05	
-4	17	5	-9.046697e-05	-1.042550e-05	
-17	-5	4	-9.046697e-05	1.042550e-05	
5	-4	17	-9.046697e-05	-1.042550e-05	
-6	-15	4	-9.034331e-05	-1.144626e-05	
-4	6	15	-9.034331e-05	1.144626e-05	
15	-4	6	-9.034331e-05	1.144626e-05	
17	0	12	-7.057207e-06	-9.078935e-05	
-12	-17	0	-7.057207e-06	9.078935e-05	
12	17	0	-7.057207e-06	-9.078935e-05	
0	12	17	-7.057207e-06	-9.078935e-05	
5	-12	8	7.413981e-05	-5.282712e-05	
-12	8	5	7.413981e-05	-5.282712e-05	
-8	-5	12	7.413981e-05	5.282712e-05	
12	-4	8	-8.987458e-05	1.406071e-05	
-8	-12	4	-8.987458e-05	-1.406071e-05	
-4	8	12	-8.987458e-05	1.406071e-05	
-11	-4	16	8.471515e-05	3.298186e-05	
4	-16	11	8.471515e-05	-3.298186e-05	
-16	11	4	8.471515e-05	-3.298186e-05	
25	10	4	7.758367e-05	4.735110e-05	
10	4	25	7.758367e-05	4.735110e-05	
4	25	10	7.758367e-05	4.735110e-05	
-10	-23	0	-9.586881e-06	9.034024e-05	
10	23	0	-9.586881e-06	-9.034024e-05	
0	10	23	-9.586881e-06	-9.034024e-05	
23	0	10	-9.586881e-06	-9.034024e-05	
-11	0	21	-9.071529e-05	3.738406e-06	
21	-11	0	-9.071529e-05	3.738406e-06	
-21	11	0	-9.071529e-05	-3.738406e-06	
0	-21	11	-9.071529e-05	-3.738406e-06	
28	-1	18	2.167881e-05	-8.812014e-05	
1	-18	28	2.167881e-05	8.812014e-05	
-1	18	28	2.167881e-05	-8.812014e-05	
-18	28	1	2.167881e-05	8.812014e-05	
-16	13	0	-8.598964e-05	2.885736e-05	
16	-13	0	-8.598964e-05	-2.885736e-05	
0	-16	13	-8.598964e-05	2.885736e-05	
-13	0	16	-8.598964e-05	-2.885736e-05	
18	28	1	-9.037979e-05	7.641227e-06	
1	18	28	-9.037979e-05	7.641227e-06	
-1	-18	28	-9.037979e-05	-7.641227e-06	
28	1	18	-9.037979e-05	7.641227e-06	
12	7	7	3.410272e-05	8.398463e-05	
7	12	7	3.410272e-05	8.398463e-05	
7	7	12	3.410272e-05	8.398463e-05	
26	4	10	8.193366e-05	3.875110e-05	
4	10	26	8.193366e-05	3.875110e-05	
10	26	4	8.193366e-05	3.875110e-05	
-1	-16	24	-9.047615e-05	-4.857392e-06	
-24	1	16	-9.047615e-05	4.857392e-06	
16	-24	1	-9.047615e-05	4.857392e-06	
-9	-5	9	5.474365e-05	7.219745e-05	
-9	9	5	5.474365e-05	-7.219745e-05	
5	-9	9	5.474365e-05	-7.219745e-05	
-4	-22	5	-5.239259e-05	7.391802e-05	
-5	4	22	-5.239259e-05	-7.391802e-05	
22	-5	4	-5.239259e-05	-7.391802e-05	
0	21	11	-5.183388e-05	-7.428886e-05	
21	11	0	-5.183388e-05	-7.428886e-05	
-21	-11	0	-5.183388e-05	7.428886e-05	
11	0	21	-5.183388e-05	-7.428886e-05	
-22	4	10	9.050282e-05	-2.946088e-06	
-4	-10	22	9.050282e-05	2.946088e-06	
10	-22	4	9.050282e-05	-2.946088e-06	
9	7	9	2.980102e-05	8.549325e-05	
7	9	9	2.980102e-05	8.549325e-05	
9	9	7	2.980102e-05	8.549325e-05	
1	21	25	-8.847335e-05	1.909211e-05	
25	1	21	-8.847335e-05	1.909211e-05	
21	25	1	-8.847335e-05	1.909211e-05	
7	-18	5	8.873147e-05	-1.783367e-05	
-5	-7	18	8.873147e-05	1.783367e-05	
-18	5	7	8.873147e-05	-1.783367e-05	
-18	12	0	-8.918068e-05	1.530591e-05	
18	-12	0	-8.918068e-05	-1.530591e-05	
0	-18	12	-8.918068e-05	1.530591e-05	
-12	0	18	-8.918068e-05	-1.530591e-05	
16	-1	14	9.011156e-05	-8.159339e-06	
-1	14	16	9.011156e-05	-8.159339e-06	
-14	-16	1	9.011156e-05	8.159339e-06	
-15	-8	1	-5.044512e-05	-7.510434e-05	
8	-1	15	-5.044512e-05	7.510434e-05	
-1	15	8	-5.044512e-05	7.510434e-05	
11	21	4	7.046008e-05	5.675151e-05	
21	4	11	7.046008e-05	5.675151e-05	
4	11	21	7.046008e-05	5.675151e-05	
1	26	23	-7.822125e-05	4.542865e-05	
26	23	1	-7.822125e-05	4.542865e-05	
23	1	26	-7.822125e-05	4.542865e-05	
13	0	16	-2.554108e-05	-8.671069e-05	
-16	-13	0	-2.554108e-05	8.671069e-05	
16	13	0	-2.554108e-05	-8.671069e-05	
0	16	13	-2.554108e-05	-8.671069e-05	
1	-26	23	-5.978242e-05	6.776064e-05	
-23	-1	26	-5.978242e-05	-6.776064e-05	
-26	23	1	-5.978242e-05	6.776064e-05	
23	5	7	6.929602e-05	5.798648e-05	
5	7	23	6.929602e-05	5.798648e-05	
7	23	5	6.929602e-05	5.798648e-05	
9	-4	11	-8.942165e-05	1.294781e-05	
-11	-9	4	-8.942165e-05	-1.294781e-05	
-4	11	9	-8.942165e-05	1.294781e-05	
20	6	6	5.850963e-05	6.884185e-05	
6	20	6	5.850963e-05	6.884185e-05	
6	6	20	5.850963e-05	6.884185e-05	
-15	1	14	-9.028478e-05	-3.009789e-06	
-1	-14	15	-9.028478e-05	3.009789e-06	
14	-15	1	-9.028478e-05	-3.009789e-06	
-21	25	1	-1.787626e-05	8.854094e-05	
-25	-1	21	-1.787626e-05	-8.854094e-05	
1	-21	25	-1.787626e-05	8.854094e-05	
-11	4	14	5.102714e-05	-7.452087e-05	
14	-11	4	5.102714e-05	-7.452087e-05	
-4	-14	11	5.102714e-05	7.452087e-05	
-4	5	17	-9.026645e-05	1.266443e-06	
-5	-17	4	-9.026645e-05	-1.266443e-06	
17	-4	5	-9.026645e-05	1.266443e-06	
-4	21	4	-7.603361e-05	-4.862068e-05	
4	-4	21	-7.603361e-05	-4.862068e-05	
-21	-4	4	-7.603361e-05	4.862068e-05	
12	0	18	-3.622950e-05	-8.261928e-05	
0	18	12	-3.622950e-05	-8.261928e-05	
-18	-12	0	-3.622950e-05	8.261928e-05	
18	12	0	-3.622950e-05	-8.261928e-05	
-14	-7	4	-8.949221e-05	-1.133927e-05	
7	-4	14	-8.949221e-05	1.133927e-05	
-4	14	7	-8.949221e-05	1.133927e-05	
6	9	11	3.380255e-05	8.362981e-05	
11	6	9	3.380255e-05	8.362981e-05	
9	11	6	3.380255e-05	8.362981e-05	
-4	-16	9	2.890442e-05	8.540907e-05	
-9	4	16	2.890442e-05	-8.540907e-05	
16	-9	4	2.890442e-05	-8.540907e-05	
11	9	6	3.365423e-05	8.364271e-05	
6	11	9	3.365423e-05	8.364271e-05	
9	6	11	3.365423e-05	8.364271e-05	
4	-21	10	9.012377e-05	-1.788402e-06	
-10	-4	21	9.012377e-05	1.788402e-06	
-21	10	4	9.012377e-05	-1.788402e-06	
11	-17	4	8.314047e-05	-3.482177e-05	
-17	4	11	8.314047e-05	-3.482177e-05	
-4	-11	17	8.314047e-05	3.482177e-05	
-6	19	4	-1.074186e-06	-9.012950e-05	
4	-6	19	-1.074186e-06	-9.012950e-05	
-19	-4	6	-1.074186e-06	9.012950e-05	
-1	-15	10	-7.487210e-05	5.015730e-05	
-10	1	15	-7.487210e-05	-5.015730e-05	
15	-10	1	-7.487210e-05	-5.015730e-05	
9	15	5	4.601258e-05	7.748048e-05	
5	9	15	4.601258e-05	7.748048e-05	
15	5	9	4.601258e-05	7.748048e-05	
-1	17	26	3.971513e-05	-8.086006e-05	
-17	-26	1	3.971513e-05	8.086006e-05	
26	-1	17	3.971513e-05	-8.086006e-05	
-15	-20	1	7.818524e-05	4.470272e-05	
20	-1	15	7.818524e-05	-4.470272e-05	
-1	15	20	7.818524e-05	-4.470272e-05	
-4	-24	4	-8.882212e-05	1.449570e-05	
24	-4	4	-8.882212e-05	-1.449570e-05	
-4	4	24	-8.882212e-05	-1.449570e-05	
23	24	1	-8.506651e-05	2.931717e-05	
24	1	23	-8.506651e-05	2.931717e-05	
1	23	24	-8.506651e-05	2.931717e-05	
8	-6	6	6.234272e-06	-8.972467e-05	
-6	-8	6	6.234272e-06	8.972467e-05	
-6	6	8	6.234272e-06	-8.972467e-05	
27	23	1	-7.387092e-05	5.126174e-05	
1	27	23	-7.387092e-05	5.126174e-05	
23	1	27	-7.387092e-05	5.126174e-05	
-4	-19	7	-4.511690e-06	8.979631e-05	
19	-7	4	-4.511690e-06	-8.979631e-05	
-7	4	19	-4.511690e-06	-8.979631e-05	
11	-4	9	-8.865498e-05	1.474274e-05	
-9	-11	4	-8.865498e-05	-1.474274e-05	
-4	9	11	-8.865498e-05	1.474274e-05	
1	-27	23	-6.468177e-05	6.239071e-05	
-23	-1	27	-6.468177e-05	-6.239071e-05	
-27	23	1	-6.468177e-05	6.239071e-05	
23	7	5	6.775749e-05	5.900856e-05	
7	5	23	6.775749e-05	5.900856e-05	
5	23	7	6.775749e-05	5.900856e-05	
9	5	15	4.505537e-05	7.772565e-05	
15	9	5	4.505537e-05	7.772565e-05	
5	15	9	4.505537e-05	7.772565e-05	
-26	1	17	-8.958663e-05	6.693053e-06	
17	-26	1	-8.958663e-05	6.693053e-06	
-1	-17	26	-8.958663e-05	-6.693053e-06	
19	27	1	-8.905406e-05	1.171222e-05	
27	1	19	-8.905406e-05	1.171222e-05	
1	19	27	-8.905406e-05	1.171222e-05	
1	-23	24	-3.689932e-05	8.186374e-05	
-24	-1	23	-3.689932e-05	-8.186374e-05	
-23	24	1	-3.689932e-05	8.186374e-05	
20	26	1	-8.842847e-05	1.548251e-05	
1	20	26	-8.842847e-05	1.548251e-05	
26	1	20	-8.842847e-05	1.548251e-05	
-19	27	1	8.178628e-06	8.939767e-05	
-27	-1	19	8.178628e-06	-8.939767e-05	
1	-19	27	8.178628e-06	8.939767e-05	
21	11	4	6.799099e-05	5.857627e-05	
11	4	21	6.799099e-05	5.857627e-05	
4	21	11	6.799099e-05	5.857627e-05	
23	1	28	-6.936705e-05	5.690275e-05	
-23	-1	28	-6.936705e-05	-5.690275e-05	
1	28	23	-6.936705e-05	5.690275e-05	
28	23	1	-6.936705e-05	5.690275e-05	
-10	4	15	4.032072e-05	-8.010854e-05	
-4	-15	10	4.032072e-05	8.010854e-05	
15	-10	4	4.032072e-05	-8.010854e-05	
-16	-6	4	-8.928115e-05	-8.457292e-06	
-4	16	6	-8.928115e-05	8.457292e-06	
6	-4	16	-8.928115e-05	8.457292e-06	
10	-4	10	-8.850323e-05	1.432642e-05	
-4	10	10	-8.850323e-05	1.432642e-05	
-10	-10	4	-8.850323e-05	-1.432642e-05	
1	-20	26	-4.968951e-06	8.951037e-05	
-26	-1	20	-4.968951e-06	-8.951037e-05	
-20	26	1	-4.968951e-06	8.951037e-05	
27	4	10	8.314568e-05	3.347475e-05	
10	27	4	8.314568e-05	3.347475e-05	
4	10	27	8.314568e-05	3.347475e-05	
-10	24	0	-3.844162e-05	8.093740e-05	
10	-24	0	-3.844162e-05	-8.093740e-05	
0	-10	24	-3.844162e-05	8.093740e-05	
-24	0	10	-3.844162e-05	-8.093740e-05	
10	-23	4	8.953799e-05	2.434468e-06	
-23	4	10	8.953799e-05	2.434468e-06	
-4	-10	23	8.953799e-05	-2.434468e-06	
10	4	26	7.894446e-05	4.224024e-05	
4	26	10	7.894446e-05	4.224024e-05	
26	10	4	7.894446e-05	4.224024e-05	
-18	7	5	8.832851e-05	-1.462778e-05	
-7	-5	18	8.832851e-05	1.462778e-05	
5	-18	7	8.832851e-05	-1.462778e-05	
15	-20	1	-8.929674e-05	6.388100e-06	
-1	-15	20	-8.929674e-05	-6.388100e-06	
-20	1	15	-8.929674e-05	6.388100e-06	
-13	-4	12	6.636789e-05	5.999605e-05	
-12	13	4	6.636789e-05	-5.999605e-05	
4	-12	13	6.636789e-05	-5.999605e-05	
17	-9	1	-6.310326e-05	-6.340751e-05	
-1	-17	9	-6.310326e-05	6.340751e-05	
-9	1	17	-6.310326e-05	-6.340751e-05	
-4	-21	6	-2.763322e-05	8.507277e-05	
21	-6	4	-2.763322e-05	-8.507277e-05	
-6	4	21	-2.763322e-05	-8.507277e-05	
23	-8	1	-5.614061e-05	-6.960380e-05	
-1	-23	8	-5.614061e-05	6.960380e-05	
-8	1	23	-5.614061e-05	-6.960380e-05	
24	0	10	-1.269589e-05	-8.851648e-05	
0	10	24	-1.269589e-05	-8.851648e-05	
-10	-24	0	-1.269589e-05	8.851648e-05	
10	24	0	-1.269589e-05	-8.851648e-05	
-6	-6	15	8.257079e-05	3.416230e-05	
-15	6	6	8.257079e-05	-3.416230e-05	
6	-15	6	8.257079e-05	-3.416230e-05	
-1	-14	12	-8.612273e-05	2.348423e-05	
-12	1	14	-8.612273e-05	-2.348423e-05	
14	-12	1	-8.612273e-05	-2.348423e-05	
8	18	5	5.393624e-05	7.102350e-05	
5	8	18	5.393624e-05	7.102350e-05	
18	5	8	5.393624e-05	7.102350e-05	
-13	16	0	-7.296710e-05	5.120759e-05	
13	-16	0	-7.296710e-05	-5.120759e-05	
0	-13	16	-7.296710e-05	5.120759e-05	
-16	0	13	-7.296710e-05	-5.120759e-05	
14	-14	1	-8.884144e-05	-6.933069e-06	
-14	1	14	-8.884144e-05	-6.933069e-06	
-1	-14	14	-8.884144e-05	6.933069e-06	
-18	-4	7	1.489724e-05	8.778065e-05	
4	-7	18	1.489724e-05	-8.778065e-05	
-7	18	4	1.489724e-05	-8.778065e-05	
5	11	12	4.094265e-05	7.905523e-05	
12	5	11	4.094265e-05	7.905523e-05	
11	12	5	4.094265e-05	7.905523e-05	
-1	16	23	6.029311e-05	-6.545349e-05	
-16	-23	1	6.029311e-05	6.545349e-05	
23	-1	16	6.029311e-05	-6.545349e-05	
11	5	12	4.077051e-05	7.908932e-05	
5	12	11	4.077051e-05	7.908932e-05	
12	11	5	4.077051e-05	7.908932e-05	
-10	-4	22	8.889217e-05	-3.302718e-06	
4	-22	10	8.889217e-05	3.302718e-06	
-22	10	4	8.889217e-05	3.302718e-06	
10	28	4	8.430501e-05	2.828320e-05	
4	10	28	8.430501e-05	2.828320e-05	
-4	-10	28	8.430501e-05	-2.828320e-05	
28	4	10	8.430501e-05	2.828320e-05	
4	-14	12	7.570939e-05	-4.662908e-05	
-12	-4	14	7.570939e-05	4.662908e-05	
-14	12	4	7.570939e-05	-4.662908e-05	
-24	4	10	8.855018e-05	7.698782e-06	
10	-24	4	8.855018e-05	7.698782e-06	
-4	-10	24	8.855018e-05	-7.698782e-06	
4	-5	20	-2.511400e-05	-8.525080e-05	
-20	-4	5	-2.511400e-05	8.525080e-05	
-5	20	4	-2.511400e-05	-8.525080e-05	
-13	-16	0	-1.145538e-05	8.807547e-05	
13	16	0	-1.145538e-05	-8.807547e-05	
0	13	16	-1.145538e-05	-8.807547e-05	
16	0	13	-1.145538e-05	-8.807547e-05	
0	-11	20	-5.542622e-05	6.937018e-05	
-20	0	11	-5.542622e-05	-6.937018e-05	
-11	20	0	-5.542622e-05	6.937018e-05	
11	-20	0	-5.542622e-05	-6.937018e-05	
-14	0	15	-8.127721e-05	-3.574656e-05	
0	-15	14	-8.127721e-05	3.574656e-05	
-15	14	0	-8.127721e-05	3.574656e-05	
15	-14	0	-8.127721e-05	-3.574656e-05	
8	5	18	5.258781e-05	7.153502e-05	
18	8	5	5.258781e-05	7.153502e-05	
5	18	8	5.258781e-05	7.153502e-05	
22	-11	0	-8.823792e-05	9.540728e-06	
-22	11	0	-8.823792e-05	-9.540728e-06	
0	-22	11	-8.823792e-05	-9.540728e-06	
-11	0	22	-8.823792e-05	9.540728e-06	
4	-4	22	-7.780654e-05	-4.260795e-05	
-4	22	4	-7.780654e-05	-4.260795e-05	
-22	-4	4	-7.780654e-05	4.260795e-05	
17	4	13	6.173116e-05	6.357505e-05	
4	13	17	6.173116e-05	6.357505e-05	
13	17	4	6.173116e-05	6.357505e-05	
-4	18	5	-8.851033e-05	-4.274043e-06	
-18	-5	4	-8.851033e-05	4.274043e-06	
5	-4	18	-8.851033e-05	-4.274043e-06	
8	-13	5	7.304413e-05	-5.016300e-05	
-5	-8	13	7.304413e-05	5.016300e-05	
-13	5	8	7.304413e-05	-5.016300e-05	
14	-4	7	-8.685869e-05	1.752112e-05	
-4	7	14	-8.685869e-05	1.752112e-05	
-7	-14	4	-8.685869e-05	-1.752112e-05	
0	22	11	-5.541837e-05	-6.910804e-05	
11	0	22	-5.541837e-05	-6.910804e-05	
-22	-11	0	-5.541837e-05	6.910804e-05	
22	11	0	-5.541837e-05	-6.910804e-05	
10	10	6	3.329071e-05	8.204672e-05	
6	10	10	3.329071e-05	8.204672e-05	
10	6	10	3.329071e-05	8.204672e-05	
25	-4	4	-8.811788e-05	-8.461780e-06	
-4	4	25	-8.811788e-05	-8.461780e-06	
-4	-25	4	-8.811788e-05	8.461780e-06	
-11	-20	0	-7.853351e-06	8.815308e-05	
11	20	0	-7.853351e-06	-8.815308e-05	
0	11	20	-7.853351e-06	-8.815308e-05	
20	0	11	-7.853351e-06	-8.815308e-05	
-4	-10	27	8.541923e-05	-2.314240e-05	
10	-27	4	8.541923e-05	2.314240e-05	
-27	4	10	8.541923e-05	2.314240e-05	
-15	-14	0	-2.039484e-05	8.610850e-05	
15	14	0	-2.039484e-05	-8.610850e-05	
14	0	15	-2.039484e-05	-8.610850e-05	
0	15	14	-2.039484e-05	-8.610850e-05	
27	10	4	8.026026e-05	3.725890e-05	
4	27	10	8.026026e-05	3.725890e-05	
10	4	27	8.026026e-05	3.725890e-05	
7	-19	5	8.765677e-05	-1.209208e-05	
-5	-7	19	8.765677e-05	1.209208e-05	
-19	5	7	8.765677e-05	-1.209208e-05	
16	-23	1	-8.813178e-05	7.859680e-06	
-23	1	16	-8.813178e-05	7.859680e-06	
-1	-16	23	-8.813178e-05	-7.859680e-06	
10	-25	4	8.753692e-05	1.288259e-05	
-25	4	10	8.753692e-05	1.288259e-05	
-4	-10	25	8.753692e-05	-1.288259e-05	
0	-10	25	-3.495785e-05	8.127902e-05	
-10	25	0	-3.495785e-05	8.127902e-05	
10	-25	0	-3.495785e-05	-8.127902e-05	
-25	0	10	-3.495785e-05	-8.127902e-05	
-13	1	14	-8.744606e-05	-1.340301e-05	
-1	-14	13	-8.744606e-05	1.340301e-05	
14	-13	1	-8.744606e-05	-1.340301e-05	
1	24	24	-8.089046e-05	3.556588e-05	
24	1	24	-8.089046e-05	3.556588e-05	
24	24	1	-8.089046e-05	3.556588e-05	
-26	4	10	8.649474e-05	1.801961e-05	
10	-26	4	8.649474e-05	1.801961e-05	
-4	-10	26	8.649474e-05	-1.801961e-05	
-10	-25	0	-1.578769e-05	8.692381e-05	
10	25	0	-1.578769e-05	-8.692381e-05	
0	10	25	-1.578769e-05	-8.692381e-05	
25	0	10	-1.578769e-05	-8.692381e-05	
7	24	5	7.098236e-05	5.259341e-05	
24	5	7	7.098236e-05	5.259341e-05	
5	7	24	7.098236e-05	5.259341e-05	
-10	-5	7	3.080153e-05	8.279104e-05	
5	-7	10	3.080153e-05	-8.279104e-05	
-7	10	5	3.080153e-05	-8.279104e-05	
13	4	17	6.064616e-05	6.420248e-05	
4	17	13	6.064616e-05	6.420248e-05	
17	13	4	6.064616e-05	6.420248e-05	
-14	15	0	-7.703207e-05	4.313604e-05	
14	-15	0	-7.703207e-05	-4.313604e-05	
-15	0	14	-7.703207e-05	-4.313604e-05	
0	-14	15	-7.703207e-05	4.313604e-05	
-4	-23	5	-5.538188e-05	6.868990e-05	
23	-5	4	-5.538188e-05	-6.868990e-05	
-5	4	23	-5.538188e-05	-6.868990e-05	
-24	24	1	-4.274656e-05	7.717333e-05	
-24	-1	24	-4.274656e-05	-7.717333e-05	
1	-24	24	-4.274656e-05	7.717333e-05	
4	12	19	6.522758e-05	5.937448e-05	
19	4	12	6.522758e-05	5.937448e-05	
12	19	4	6.522758e-05	5.937448e-05	
12	-1	13	7.604343e-05	4.468595e-05	
-1	13	12	7.604343e-05	4.468595e-05	
-13	-12	1	7.604343e-05	-4.468595e-05	
-15	-19	1	7.952311e-05	3.807881e-05	
19	-1	15	7.952311e-05	-3.807881e-05	
-1	15	19	7.952311e-05	-3.807881e-05	
4	-17	11	8.386803e-05	-2.718738e-05	
-11	-4	17	8.386803e-05	2.718738e-05	
-17	11	4	8.386803e-05	-2.718738e-05	
1	22	25	-8.422104e-05	2.579406e-05	
25	1	22	-8.422104e-05	2.579406e-05	
22	25	1	-8.422104e-05	2.579406e-05	
-23	10	4	8.767255e-05	8.269668e-06	
4	-23	10	8.767255e-05	8.269668e-06	
-10	-4	23	8.767255e-05	-8.269668e-06	
-14	-15	0	-1.580261e-05	8.655121e-05	
14	15	0	-1.580261e-05	-8.655121e-05	
15	0	14	-1.580261e-05	-8.655121e-05	
0	14	15	-1.580261e-05	-8.655121e-05	
27	-1	18	2.612835e-05	-8.400330e-05	
-1	18	27	2.612835e-05	-8.400330e-05	
-18	-27	1	2.612835e-05	8.400330e-05	
9	-10	5	5.436107e-05	-6.915319e-05	
-10	5	9	5.436107e-05	-6.915319e-05	
-5	-9	10	5.436107e-05	6.915319e-05	
1	-22	25	-2.462520e-05	8.441019e-05	
-22	25	1	-2.462520e-05	8.441019e-05	
-25	-1	22	-2.462520e-05	-8.441019e-05	
22	4	11	7.160353e-05	5.098830e-05	
4	11	22	7.160353e-05	5.098830e-05	
11	22	4	7.160353e-05	5.098830e-05	
-1	-18	27	-8.712950e-05	-1.115756e-05	
-27	1	18	-8.712950e-05	1.115756e-05	
18	-27	1	-8.712950e-05	1.115756e-05	
7	5	24	6.947498e-05	5.372384e-05	
5	24	7	6.947498e-05	5.372384e-05	
24	7	5	6.947498e-05	5.372384e-05	
-19	1	15	-8.742540e-05	7.990459e-06	
-1	-15	19	-8.742540e-05	-7.990459e-06	
15	-19	1	-8.742540e-05	7.990459e-06	
6	-6	8	9.290380e-06	-8.729518e-05	
-6	8	6	9.290380e-06	-8.729518e-05	
-8	-6	6	9.290380e-06	8.729518e-05	
28	10	4	8.154032e-05	3.237229e-05	
10	4	28	8.154032e-05	3.237229e-05	
-10	-4	28	8.154032e-05	-3.237229e-05	
4	28	10	8.154032e-05	3.237229e-05	
-17	-25	1	4.348514e-05	7.617926e-05	
25	-1	17	4.348514e-05	-7.617926e-05	
-1	17	25	4.348514e-05	-7.617926e-05	
19	12	4	6.344362e-05	6.054496e-05	
12	4	19	6.344362e-05	6.054496e-05	
4	19	12	6.344362e-05	6.054496e-05	
-4	-13	13	6.280802e-05	6.119913e-05	
-13	4	13	6.280802e-05	-6.119913e-05	
13	-13	4	6.280802e-05	-6.119913e-05	
-26	0	10	-3.159387e-05	-8.179391e-05	
0	-10	26	-3.159387e-05	8.179391e-05	
-10	26	0	-3.159387e-05	8.179391e-05	
10	-26	0	-3.159387e-05	-8.179391e-05	
15	-1	14	8.765080e-05	6.694781e-07	
-1	14	15	8.765080e-05	6.694781e-07	
-14	-15	1	8.765080e-05	-6.694781e-07	
-4	-12	15	7.320126e-05	4.820865e-05	
12	-15	4	7.320126e-05	-4.820865e-05	
-15	4	12	7.320126e-05	-4.820865e-05	
16	-4	6	-8.593185e-05	1.723874e-05	
-4	6	16	-8.593185e-05	1.723874e-05	
-6	-16	4	-8.593185e-05	-1.723874e-05	
-4	-11	18	8.276600e-05	2.881578e-05	
-18	4	11	8.276600e-05	-2.881578e-05	
11	-18	4	8.276600e-05	-2.881578e-05	
8	-4	13	-8.620051e-05	1.576349e-05	
-13	-8	4	-8.620051e-05	-1.576349e-05	
-4	13	8	-8.620051e-05	1.576349e-05	
-8	17	4	2.735752e-05	-8.323306e-05	
-17	-4	8	2.735752e-05	8.323306e-05	
4	-8	17	2.735752e-05	-8.323306e-05	
26	0	10	-1.887907e-05	-8.553854e-05	
0	10	26	-1.887907e-05	-8.553854e-05	
-10	-26	0	-1.887907e-05	8.553854e-05	
10	26	0	-1.887907e-05	-8.553854e-05	
-19	7	5	8.710473e-05	-9.107322e-06	
-7	-5	19	8.710473e-05	9.107322e-06	
5	-19	7	8.710473e-05	-9.107322e-06	
-18	0	12	-6.411751e-05	-5.959892e-05	
-12	18	0	-6.411751e-05	5.959892e-05	
12	-18	0	-6.411751e-05	-5.959892e-05	
0	-12	18	-6.411751e-05	5.959892e-05	
-4	23	4	-7.940808e-05	-3.676910e-05	
-23	-4	4	-7.940808e-05	3.676910e-05	
4	-4	23	-7.940808e-05	-3.676910e-05	
8	13	6	3.735851e-05	7.911371e-05	
13	6	8	3.735851e-05	7.911371e-05	
6	8	13	3.735851e-05	7.911371e-05	
8	8	9	2.924798e-05	8.245332e-05	
8	9	8	2.924798e-05	8.245332e-05	
9	8	8	2.924798e-05	8.245332e-05	
-24	10	4	8.645901e-05	1.314649e-05	
4	-24	10	8.645901e-05	1.314649e-05	
-10	-4	24	8.645901e-05	-1.314649e-05	
-11	14	4	5.706693e-05	-6.626422e-05	
-14	-4	11	5.706693e-05	6.626422e-05	
4	-11	14	5.706693e-05	-6.626422e-05	
13	8	6	3.705185e-05	7.915789e-05	
6	13	8	3.705185e-05	7.915789e-05	
8	6	13	3.705185e-05	7.915789e-05	
-25	1	17	-8.681874e-05	9.977734e-06	
17	-25	1	-8.681874e-05	9.977734e-06	
-1	-17	25	-8.681874e-05	-9.977734e-06	
26	-4	4	-8.733655e-05	-2.605074e-06	
-4	-26	4	-8.733655e-05	2.605074e-06	
-4	4	26	-8.733655e-05	-2.605074e-06	
-19	12	0	-8.688927e-05	8.854594e-06	
19	-12	0	-8.688927e-05	-8.854594e-06	
0	-19	12	-8.688927e-05	8.854594e-06	
-12	0	19	-8.688927e-05	-8.854594e-06	
-4	5	18	-8.700030e-05	7.472177e-06	
18	-4	5	-8.700030e-05	7.472177e-06	
-5	-18	4	-8.700030e-05	-7.472177e-06	
-4	-18	8	1.018809e-05	8.671009e-05	
-8	4	18	1.018809e-05	-8.671009e-05	
18	-8	4	1.018809e-05	-8.671009e-05	
21	6	6	6.034831e-05	6.303655e-05	
6	21	6	6.034831e-05	6.303655e-05	
6	6	21	6.034831e-05	6.303655e-05	
-10	-4	27	8.279292e-05	-2.754809e-05	
4	-27	10	8.279292e-05	2.754809e-05	
